timestamp,energy_kw
2024-01-10 04:00:00,68.16421073210051
2024-01-10 05:00:00,60.79936743861631
2024-01-10 06:00:00,66.24715994165814
2024-01-10 07:00:00,61.3084660814205
2024-01-10 08:00:00,62.59102986717464
2024-01-10 09:00:00,64.12360856670932
2024-01-10 10:00:00,60.00319959910004
2024-01-10 11:00:00,55.307340456075714
2024-01-10 12:00:00,53.44403214238918
2024-01-10 13:00:00,53.64564460775326
2024-01-10 14:00:00,48.413906297474846
2024-01-10 15:00:00,48.2364889282076
2024-01-10 16:00:00,46.305529202872364
2024-01-10 17:00:00,43.9121806028068
2024-01-10 18:00:00,49.16252773955977
2024-01-10 19:00:00,46.48321934265445
2024-01-10 20:00:00,42.16410034974952
2024-01-10 21:00:00,48.1764803785825
2024-01-10 22:00:00,48.551066631372336
2024-01-10 23:00:00,53.99131577947635
2024-01-11 00:00:00,50.584377218722395
2024-01-11 01:00:00,54.5281362636792
2024-01-11 02:00:00,58.17939325354871
2024-01-11 03:00:00,60.97199689579351
2024-01-11 04:00:00,58.42907991932062
2024-01-11 05:00:00,61.159674486796575
2024-01-11 06:00:00,61.219528073265884
2024-01-11 07:00:00,60.52201849333105
2024-01-11 08:00:00,64.36058121399438
2024-01-11 09:00:00,60.05044992937518
2024-01-11 10:00:00,54.6476507869177
2024-01-11 11:00:00,56.593333040722555
2024-01-11 12:00:00,56.41373108961306
2024-01-11 13:00:00,51.64615876566488
2024-01-11 14:00:00,44.13067876367977
2024-01-11 15:00:00,44.129882737989824
2024-01-11 16:00:00,46.04298695611666
2024-01-11 17:00:00,41.09482150145955
2024-01-11 18:00:00,43.05705755188025
2024-01-11 19:00:00,44.05942853955578
2024-01-11 20:00:00,41.65530371458725
2024-01-11 21:00:00,44.979300171598716
2024-01-11 22:00:00,40.68688401544964
2024-01-11 23:00:00,47.532452961894
2024-01-12 00:00:00,47.325445001625894
2024-01-12 01:00:00,47.92320539150772
2024-01-12 02:00:00,56.095403912275486
2024-01-12 03:00:00,52.04136636035642
2024-01-12 04:00:00,55.61074636886263
2024-01-12 05:00:00,57.751320721875075
2024-01-12 06:00:00,60.71312788254444
2024-01-12 07:00:00,54.61811526494402
2024-01-12 08:00:00,58.81716284656652
2024-01-12 09:00:00,54.92211523831686
2024-01-12 10:00:00,50.867564002316314
2024-01-12 11:00:00,51.342978703963965
2024-01-12 12:00:00,48.228700695559155
2024-01-12 13:00:00,44.04195709906942
2024-01-12 14:00:00,42.97018547439225
2024-01-12 15:00:00,39.988886298823225
2024-01-12 16:00:00,39.39736195707033
2024-01-12 17:00:00,39.49558439056362
2024-01-12 18:00:00,41.00261493670292
2024-01-12 19:00:00,35.69569204386783
2024-01-12 20:00:00,43.43639401588037
2024-01-12 21:00:00,36.85533789350173
2024-01-12 22:00:00,42.527011114341036
2024-01-12 23:00:00,46.41902526635615
2024-01-13 00:00:00,45.68734417456095
2024-01-13 01:00:00,46.468151850474904
2024-01-13 02:00:00,49.709115938376335
2024-01-13 03:00:00,51.21042638163869
2024-01-13 04:00:00,52.606884963046845
2024-01-13 05:00:00,56.48382289602361
2024-01-13 06:00:00,55.839391411020976
2024-01-13 07:00:00,53.398799511460254
2024-01-13 08:00:00,55.58481422780177
2024-01-13 09:00:00,52.811027292709575
2024-01-13 10:00:00,51.751084676768805
2024-01-13 11:00:00,48.97280857396332
2024-01-13 12:00:00,43.46737041724674
2024-01-13 13:00:00,41.41680790767174
2024-01-13 14:00:00,41.619947649337405
2024-01-13 15:00:00,39.27503315809234
2024-01-13 16:00:00,36.423303213318206
2024-01-13 17:00:00,35.70075694281777
2024-01-13 18:00:00,37.680690230667736
2024-01-13 19:00:00,34.28295939852853
2024-01-13 20:00:00,37.559301163586575
2024-01-13 21:00:00,37.64990732235762
2024-01-13 22:00:00,39.68999803263644
2024-01-13 23:00:00,44.73472369204005
2024-01-14 00:00:00,47.74167528563591
2024-01-14 01:00:00,50.30605231068633
2024-01-14 02:00:00,53.70180020196851
2024-01-14 03:00:00,53.20391808279084
2024-01-14 04:00:00,56.11500256809416
2024-01-14 05:00:00,55.12956733736362
2024-01-14 06:00:00,56.73917529263674
2024-01-14 07:00:00,55.48981474181516
2024-01-14 08:00:00,54.945088555489676
2024-01-14 09:00:00,54.352224450399156
2024-01-14 10:00:00,49.4544012211929
2024-01-14 11:00:00,52.863807590055984
2024-01-14 12:00:00,44.078807824660444
2024-01-14 13:00:00,41.07427491105918
2024-01-14 14:00:00,43.407064334659985
2024-01-14 15:00:00,40.603100163720256
2024-01-14 16:00:00,38.67882818391978
2024-01-14 17:00:00,37.688275343297725
2024-01-14 18:00:00,36.06634904196602
2024-01-14 19:00:00,34.6370755817975
2024-01-14 20:00:00,37.58219766620292
2024-01-14 21:00:00,37.66545135277015
2024-01-14 22:00:00,43.04108205449535
2024-01-14 23:00:00,43.20853737363036
2024-01-15 00:00:00,48.34900560641498
2024-01-15 01:00:00,51.94541876771922
2024-01-15 02:00:00,55.82586290855125
2024-01-15 03:00:00,55.943618706257524
2024-01-15 04:00:00,57.01581324671152
2024-01-15 05:00:00,60.14663268587451
2024-01-15 06:00:00,60.489933142217446
2024-01-15 07:00:00,58.64537191214842
2024-01-15 08:00:00,57.718177426607745
2024-01-15 09:00:00,57.53516768658075
2024-01-15 10:00:00,52.10383131700535
2024-01-15 11:00:00,49.7732629022721
2024-01-15 12:00:00,48.56311155749513
2024-01-15 13:00:00,46.9849152455511
2024-01-15 14:00:00,45.62181513119601
2024-01-15 15:00:00,45.87964462203364
2024-01-15 16:00:00,43.055065208559654
2024-01-15 17:00:00,40.020864677182466
2024-01-15 18:00:00,39.961967584194625
2024-01-15 19:00:00,38.335683007833694
2024-01-15 20:00:00,41.30271969017084
2024-01-15 21:00:00,42.35161491029425
2024-01-15 22:00:00,45.64543712067617
2024-01-15 23:00:00,45.75734766187014
2024-01-16 00:00:00,54.94785044082249
2024-01-16 01:00:00,59.56282568937051
2024-01-16 02:00:00,58.69163711542644
2024-01-16 03:00:00,61.78364866840351
2024-01-16 04:00:00,63.94969943360676
2024-01-16 05:00:00,62.76597473145916
2024-01-16 06:00:00,64.35734237596098
2024-01-16 07:00:00,63.59360047679442
2024-01-16 08:00:00,62.7647636472822
2024-01-16 09:00:00,59.43420565649469
2024-01-16 10:00:00,58.958177760858035
2024-01-16 11:00:00,57.49334444585626
2024-01-16 12:00:00,56.811444627930236
2024-01-16 13:00:00,53.239508613485356
2024-01-16 14:00:00,53.21552232736326
2024-01-16 15:00:00,45.303394474698585
2024-01-16 16:00:00,46.99354464793713
2024-01-16 17:00:00,44.616583160926176
2024-01-16 18:00:00,48.28876327877549
2024-01-16 19:00:00,42.63330257873916
2024-01-16 20:00:00,43.56945969013422
2024-01-16 21:00:00,45.63930430958663
2024-01-16 22:00:00,44.66136596372053
2024-01-16 23:00:00,50.26945691795341
2024-01-17 00:00:00,53.356374237801724
2024-01-17 01:00:00,57.76361758488674
2024-01-17 02:00:00,60.55815151246343
2024-01-17 03:00:00,65.69804905120637
2024-01-17 04:00:00,65.4357412751256
2024-01-17 05:00:00,63.380090512475
2024-01-17 06:00:00,63.0778102182124
2024-01-17 07:00:00,65.51773616681281
2024-01-17 08:00:00,60.89442718471222
2024-01-17 09:00:00,65.60862490448329
2024-01-17 10:00:00,62.233519802351694
2024-01-17 11:00:00,56.52447870772492
2024-01-17 12:00:00,51.44837050272736
2024-01-17 13:00:00,54.994193858214736
2024-01-17 14:00:00,49.64555987040388
2024-01-17 15:00:00,50.27920437299057
2024-01-17 16:00:00,43.025530205476
2024-01-17 17:00:00,44.01663125211089
2024-01-17 18:00:00,44.88512696034548
2024-01-17 19:00:00,45.309342485547916
2024-01-17 20:00:00,45.314254580106244
2024-01-17 21:00:00,49.04927161373864
2024-01-17 22:00:00,47.73939870214392
2024-01-17 23:00:00,52.001690139841315
2024-01-18 00:00:00,52.41000995901159
2024-01-18 01:00:00,55.786486814730495
2024-01-18 02:00:00,58.59264845176557
2024-01-18 03:00:00,56.99120232377753
2024-01-18 04:00:00,57.76144439196093
2024-01-18 05:00:00,64.38403060227549
2024-01-18 06:00:00,62.834046719546976
2024-01-18 07:00:00,60.33170388536537
2024-01-18 08:00:00,63.93197668447723
2024-01-18 09:00:00,59.471835776038986
2024-01-18 10:00:00,59.52801306371545
2024-01-18 11:00:00,54.89264610943322
2024-01-18 12:00:00,56.29091454535177
2024-01-18 13:00:00,53.091909929448995
2024-01-18 14:00:00,46.67149039862964
2024-01-18 15:00:00,47.041492785631036
2024-01-18 16:00:00,44.79991655691371
2024-01-18 17:00:00,45.24742354776181
2024-01-18 18:00:00,40.23957177442759
2024-01-18 19:00:00,43.88226335269398
2024-01-18 20:00:00,45.62601363144259
2024-01-18 21:00:00,41.58087191087609
2024-01-18 22:00:00,44.80290167025623
2024-01-18 23:00:00,45.50276388904238
2024-01-19 00:00:00,47.2917676355231
2024-01-19 01:00:00,51.85385626702934
2024-01-19 02:00:00,55.83529540860427
2024-01-19 03:00:00,55.049838677117236
2024-01-19 04:00:00,59.74806643339918
2024-01-19 05:00:00,54.72963665087311
2024-01-19 06:00:00,54.4238164257019
2024-01-19 07:00:00,57.37874416950966
2024-01-19 08:00:00,57.258966240135216
2024-01-19 09:00:00,54.8362596200895
2024-01-19 10:00:00,48.69569710433246
2024-01-19 11:00:00,50.24053167641185
2024-01-19 12:00:00,45.221642303402504
2024-01-19 13:00:00,46.58173595104709
2024-01-19 14:00:00,43.56377779660591
2024-01-19 15:00:00,38.87975391989203
2024-01-19 16:00:00,38.14259343189445
2024-01-19 17:00:00,36.052895997743626
2024-01-19 18:00:00,37.70522310986587
2024-01-19 19:00:00,40.081607682524
2024-01-19 20:00:00,37.198875173896745
2024-01-19 21:00:00,41.76760652358243
2024-01-19 22:00:00,41.77006606766732
2024-01-19 23:00:00,43.65664518886231
2024-01-20 00:00:00,44.91129971918177
2024-01-20 01:00:00,45.64306624527734
2024-01-20 02:00:00,49.01806182839652
2024-01-20 03:00:00,49.80067246577866
2024-01-20 04:00:00,57.71506474276804
2024-01-20 05:00:00,54.85514580592502
2024-01-20 06:00:00,53.72590942310571
2024-01-20 07:00:00,55.212578523450006
2024-01-20 08:00:00,53.56095837755361
2024-01-20 09:00:00,51.75448905188991
2024-01-20 10:00:00,51.35369383917774
2024-01-20 11:00:00,49.22856631021071
2024-01-20 12:00:00,44.064358143869825
2024-01-20 13:00:00,41.38553350677632
2024-01-20 14:00:00,39.5752570447876
2024-01-20 15:00:00,33.450450297754244
2024-01-20 16:00:00,33.434724276849394
2024-01-20 17:00:00,38.199850711089255
2024-01-20 18:00:00,38.41529586609345
2024-01-20 19:00:00,34.968030097087436
2024-01-20 20:00:00,37.61822032735803
2024-01-20 21:00:00,38.67679293631248
2024-01-20 22:00:00,46.28312205600135
2024-01-20 23:00:00,44.77631981093482
2024-01-21 00:00:00,45.83500740469832
2024-01-21 01:00:00,46.7679521574842
2024-01-21 02:00:00,47.87794994714471
2024-01-21 03:00:00,53.56883767125977
2024-01-21 04:00:00,53.23839513493562
2024-01-21 05:00:00,52.905593431355186
2024-01-21 06:00:00,54.797696819174796
2024-01-21 07:00:00,53.58700484332174
2024-01-21 08:00:00,58.12537989564937
2024-01-21 09:00:00,54.92518991342423
2024-01-21 10:00:00,51.07489730502662
2024-01-21 11:00:00,51.638921316465115
2024-01-21 12:00:00,46.245579202955085
2024-01-21 13:00:00,41.78008373397812
2024-01-21 14:00:00,44.13709074219916
2024-01-21 15:00:00,40.0975948631637
2024-01-21 16:00:00,35.356096241162554
2024-01-21 17:00:00,36.05090696860195
2024-01-21 18:00:00,34.339606080890334
2024-01-21 19:00:00,33.66598486284049
2024-01-21 20:00:00,39.28294364487875
2024-01-21 21:00:00,42.838608056734635
2024-01-21 22:00:00,38.293707440021564
2024-01-21 23:00:00,44.62859061001578
2024-01-22 00:00:00,48.69871486175634
2024-01-22 01:00:00,51.613939683495815
2024-01-22 02:00:00,53.81521215152226
2024-01-22 03:00:00,55.34308627250584
2024-01-22 04:00:00,58.757297293734034
2024-01-22 05:00:00,57.997358030068604
2024-01-22 06:00:00,60.54091365155968
2024-01-22 07:00:00,59.55878204399241
2024-01-22 08:00:00,58.18235794411157
2024-01-22 09:00:00,55.25594048778228
2024-01-22 10:00:00,53.84645733886333
2024-01-22 11:00:00,54.09897290267673
2024-01-22 12:00:00,51.00183437524876
2024-01-22 13:00:00,45.45669905937769
2024-01-22 14:00:00,45.19866461085845
2024-01-22 15:00:00,44.43170643487811
2024-01-22 16:00:00,38.000935399912876
2024-01-22 17:00:00,41.42746212186919
2024-01-22 18:00:00,38.6747524821083
2024-01-22 19:00:00,41.48193907429563
2024-01-22 20:00:00,39.81322764907058
2024-01-22 21:00:00,39.31916798680549
2024-01-22 22:00:00,41.74491512423367
2024-01-22 23:00:00,47.507979442297554
2024-01-23 00:00:00,54.42860241578311
2024-01-23 01:00:00,54.68871461315654
2024-01-23 02:00:00,60.1863423298949
2024-01-23 03:00:00,57.65718509966771
2024-01-23 04:00:00,62.4372518528899
2024-01-23 05:00:00,61.146383275705915
2024-01-23 06:00:00,62.605485196735835
2024-01-23 07:00:00,63.66321301786366
2024-01-23 08:00:00,60.84858471961663
2024-01-23 09:00:00,60.21111413574597
2024-01-23 10:00:00,60.92174303076903
2024-01-23 11:00:00,55.343564124319066
2024-01-23 12:00:00,55.580541636470436
2024-01-23 13:00:00,49.06155325199971
2024-01-23 14:00:00,49.96876576817071
2024-01-23 15:00:00,49.72122684179048
2024-01-23 16:00:00,40.30561437424119
2024-01-23 17:00:00,42.65610863850851
2024-01-23 18:00:00,45.06330166670123
2024-01-23 19:00:00,43.84380837736347
2024-01-23 20:00:00,45.991195121238384
2024-01-23 21:00:00,45.63011922704303
2024-01-23 22:00:00,49.08233698728594
2024-01-23 23:00:00,51.00961249053078
2024-01-24 00:00:00,57.21020368422873
2024-01-24 01:00:00,57.971671698536746
2024-01-24 02:00:00,60.54984488505952
2024-01-24 03:00:00,61.12195344052966
2024-01-24 04:00:00,62.55968115060851
2024-01-24 05:00:00,63.668781448160566
2024-01-24 06:00:00,65.66354384566571
2024-01-24 07:00:00,63.69192886215928
2024-01-24 08:00:00,64.11444331254633
2024-01-24 09:00:00,66.09650897006547
2024-01-24 10:00:00,61.6168889677725
2024-01-24 11:00:00,56.810782947598646
2024-01-24 12:00:00,57.277067405237005
2024-01-24 13:00:00,51.47029836384081
2024-01-24 14:00:00,45.79839049055341
2024-01-24 15:00:00,45.78739912720884
2024-01-24 16:00:00,42.472801681013024
2024-01-24 17:00:00,44.51235432993582
2024-01-24 18:00:00,44.91147631928822
2024-01-24 19:00:00,48.568255922568994
2024-01-24 20:00:00,46.86824027059306
2024-01-24 21:00:00,47.365370691425916
2024-01-24 22:00:00,51.53345072327609
2024-01-24 23:00:00,47.86417849186813
2024-01-25 00:00:00,52.640647811804925
2024-01-25 01:00:00,56.29933953438693
2024-01-25 02:00:00,54.21224620402811
2024-01-25 03:00:00,61.52799459386713
2024-01-25 04:00:00,61.506665548421005
2024-01-25 05:00:00,60.99810113067687
2024-01-25 06:00:00,63.434982427800364
2024-01-25 07:00:00,66.37006267408727
2024-01-25 08:00:00,61.19340524354917
2024-01-25 09:00:00,59.73692768005394
2024-01-25 10:00:00,56.25069689650731
2024-01-25 11:00:00,53.057920407683426
2024-01-25 12:00:00,53.830090328676285
2024-01-25 13:00:00,47.86906059274485
2024-01-25 14:00:00,47.31255117002658
2024-01-25 15:00:00,44.14303599019209
2024-01-25 16:00:00,44.4671243092362
2024-01-25 17:00:00,43.17748464327101
2024-01-25 18:00:00,44.244498584103596
2024-01-25 19:00:00,41.49012763498761
2024-01-25 20:00:00,42.96941478715667
2024-01-25 21:00:00,43.140823452157704
2024-01-25 22:00:00,46.28083217543556
2024-01-25 23:00:00,50.33582923065229
2024-01-26 00:00:00,49.344558537702916
2024-01-26 01:00:00,48.574441107082166
2024-01-26 02:00:00,54.56979314462353
2024-01-26 03:00:00,57.61292483388759
2024-01-26 04:00:00,57.317705148704
2024-01-26 05:00:00,61.243431192419024
2024-01-26 06:00:00,56.28300290620507
2024-01-26 07:00:00,55.00053016068006
2024-01-26 08:00:00,52.933394844448046
2024-01-26 09:00:00,57.89373773925605
2024-01-26 10:00:00,54.13931261712033
2024-01-26 11:00:00,50.307602413616515
2024-01-26 12:00:00,48.390518557051855
2024-01-26 13:00:00,42.991412758790254
2024-01-26 14:00:00,47.722085263645866
2024-01-26 15:00:00,41.0179558564972
2024-01-26 16:00:00,39.389116855777615
2024-01-26 17:00:00,39.62285628931892
2024-01-26 18:00:00,38.79259976788564
2024-01-26 19:00:00,38.619091090079785
2024-01-26 20:00:00,37.589378355677205
2024-01-26 21:00:00,41.70245020681873
2024-01-26 22:00:00,46.59463029736227
2024-01-26 23:00:00,47.933230945696955
2024-01-27 00:00:00,48.31173369236968
2024-01-27 01:00:00,46.69111953725372
2024-01-27 02:00:00,48.14615079857372
2024-01-27 03:00:00,51.94485441075706
2024-01-27 04:00:00,53.89706430151266
2024-01-27 05:00:00,56.973001738923465
2024-01-27 06:00:00,51.74043117966124
2024-01-27 07:00:00,57.843719340902794
2024-01-27 08:00:00,53.46959867977729
2024-01-27 09:00:00,51.34266611106152
2024-01-27 10:00:00,48.101151688570546
2024-01-27 11:00:00,44.40383754638456
2024-01-27 12:00:00,46.77170160701471
2024-01-27 13:00:00,42.68380592244249
2024-01-27 14:00:00,37.545438639608776
2024-01-27 15:00:00,35.464135083098185
2024-01-27 16:00:00,35.79353700266625
2024-01-27 17:00:00,38.804145226778985
2024-01-27 18:00:00,34.606177736363676
2024-01-27 19:00:00,32.45981626996398
2024-01-27 20:00:00,35.973620273074616
2024-01-27 21:00:00,37.50884548773007
2024-01-27 22:00:00,34.731587153207734
2024-01-27 23:00:00,42.42858025503005
2024-01-28 00:00:00,45.62897352724249
2024-01-28 01:00:00,50.07144576831189
2024-01-28 02:00:00,54.78875477755054
2024-01-28 03:00:00,55.41504045862084
2024-01-28 04:00:00,54.21331924439457
2024-01-28 05:00:00,53.53704903306719
2024-01-28 06:00:00,61.23756219415957
2024-01-28 07:00:00,55.86853771857951
2024-01-28 08:00:00,54.77895520933013
2024-01-28 09:00:00,53.11366022530532
2024-01-28 10:00:00,51.48701210919556
2024-01-28 11:00:00,48.39031221483718
2024-01-28 12:00:00,44.943518573899375
2024-01-28 13:00:00,42.40893425415386
2024-01-28 14:00:00,41.02533604722785
2024-01-28 15:00:00,37.93292523352685
2024-01-28 16:00:00,36.00489698446114
